id_municipio_y_cabeceraDF,nombre_estado,abreviatura,cabecera_distrital_local,seccion,tipo
1,CAMPECHE,CAMP.,XPUJIL,359,R
1,CAMPECHE,CAMP.,XPUJIL,360,R
1,CAMPECHE,CAMP.,XPUJIL,362,R
1,CAMPECHE,CAMP.,XPUJIL,413,R
1,CAMPECHE,CAMP.,XPUJIL,414,R
1,CAMPECHE,CAMP.,XPUJIL,415,R
1,CAMPECHE,CAMP.,XPUJIL,416,R
1,CAMPECHE,CAMP.,XPUJIL,417,M
1,CAMPECHE,CAMP.,XPUJIL,418,R
1,CAMPECHE,CAMP.,XPUJIL,419,R
1,CAMPECHE,CAMP.,XPUJIL,420,R
1,CAMPECHE,CAMP.,XPUJIL,421,R
1,CAMPECHE,CAMP.,XPUJIL,422,R
1,CAMPECHE,CAMP.,XPUJIL,423,R
1,CAMPECHE,CAMP.,XPUJIL,424,R
1,CAMPECHE,CAMP.,XPUJIL,425,R
1,CAMPECHE,CAMP.,XPUJIL,426,R
1,CAMPECHE,CAMP.,XPUJIL,427,R
2,CAMPECHE,CAMP.,CALKINI,147,M
2,CAMPECHE,CAMP.,CALKINI,148,U
2,CAMPECHE,CAMP.,CALKINI,149,U
2,CAMPECHE,CAMP.,CALKINI,150,U
2,CAMPECHE,CAMP.,CALKINI,151,U
2,CAMPECHE,CAMP.,CALKINI,152,M
2,CAMPECHE,CAMP.,CALKINI,153,M
2,CAMPECHE,CAMP.,CALKINI,154,U
2,CAMPECHE,CAMP.,CALKINI,155,U
2,CAMPECHE,CAMP.,CALKINI,156,U
2,CAMPECHE,CAMP.,CALKINI,159,U
2,CAMPECHE,CAMP.,CALKINI,160,M
2,CAMPECHE,CAMP.,CALKINI,161,U
2,CAMPECHE,CAMP.,CALKINI,162,U
2,CAMPECHE,CAMP.,CALKINI,163,U
2,CAMPECHE,CAMP.,CALKINI,164,U
2,CAMPECHE,CAMP.,CALKINI,169,R
2,CAMPECHE,CAMP.,CALKINI,172,R
2,CAMPECHE,CAMP.,CALKINI,173,U
2,CAMPECHE,CAMP.,CALKINI,174,M
2,CAMPECHE,CAMP.,CALKINI,175,U
2,CAMPECHE,CAMP.,CALKINI,176,M
2,CAMPECHE,CAMP.,CALKINI,177,U
2,CAMPECHE,CAMP.,CALKINI,180,M
2,CAMPECHE,CAMP.,HECELCHAKAN,157,R
2,CAMPECHE,CAMP.,HECELCHAKAN,158,R
2,CAMPECHE,CAMP.,HECELCHAKAN,165,R
2,CAMPECHE,CAMP.,HECELCHAKAN,166,U
2,CAMPECHE,CAMP.,HECELCHAKAN,167,M
2,CAMPECHE,CAMP.,HECELCHAKAN,168,U
2,CAMPECHE,CAMP.,HECELCHAKAN,170,R
2,CAMPECHE,CAMP.,HECELCHAKAN,171,R
2,CAMPECHE,CAMP.,HECELCHAKAN,178,R
2,CAMPECHE,CAMP.,HECELCHAKAN,179,R
2,CAMPECHE,CAMP.,HECELCHAKAN,181,R
2,CAMPECHE,CAMP.,HECELCHAKAN,182,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,1,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,10,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,100,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,101,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,102,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,103,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,104,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,105,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,106,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,107,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,108,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,109,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,11,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,110,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,111,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,112,M
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,113,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,114,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,115,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,116,M
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,117,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,12,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,125,M
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,126,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,127,M
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,128,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,13,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,133,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,134,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,135,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,136,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,137,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,138,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,139,M
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,14,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,140,M
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,141,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,142,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,143,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,144,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,145,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,146,R
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,15,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,16,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,18,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,19,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,2,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,20,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,21,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,22,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,23,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,24,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,25,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,26,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,27,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,28,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,29,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,3,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,30,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,31,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,32,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,33,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,34,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,35,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,36,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,37,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,38,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,39,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,4,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,40,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,41,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,42,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,43,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,44,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,45,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,46,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,47,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,48,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,49,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,5,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,50,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,51,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,52,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,53,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,54,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,55,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,56,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,57,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,58,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,59,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,6,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,60,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,61,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,62,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,63,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,64,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,65,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,66,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,67,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,68,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,69,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,7,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,70,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,71,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,72,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,73,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,74,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,75,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,76,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,77,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,78,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,79,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,8,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,80,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,82,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,83,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,84,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,85,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,86,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,87,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,88,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,89,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,9,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,90,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,91,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,92,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,93,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,94,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,95,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,96,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,97,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,98,U
3,CAMPECHE,CAMP.,SAN FRANCISCO DE CAMPECHE,99,U
3,CAMPECHE,CAMP.,TENABO,118,R
3,CAMPECHE,CAMP.,TENABO,119,R
3,CAMPECHE,CAMP.,TENABO,120,R
3,CAMPECHE,CAMP.,TENABO,121,R
3,CAMPECHE,CAMP.,TENABO,122,R
3,CAMPECHE,CAMP.,TENABO,123,R
3,CAMPECHE,CAMP.,TENABO,124,M
3,CAMPECHE,CAMP.,TENABO,129,R
3,CAMPECHE,CAMP.,TENABO,130,R
3,CAMPECHE,CAMP.,TENABO,131,R
3,CAMPECHE,CAMP.,TENABO,132,R
3,CAMPECHE,CAMP.,TENABO,17,M
3,CAMPECHE,CAMP.,TENABO,81,U
4,CAMPECHE,CAMP.,CANDELARIA,273,R
4,CAMPECHE,CAMP.,CANDELARIA,274,R
4,CAMPECHE,CAMP.,CANDELARIA,275,R
4,CAMPECHE,CAMP.,CANDELARIA,276,R
4,CAMPECHE,CAMP.,CANDELARIA,277,R
4,CAMPECHE,CAMP.,CANDELARIA,278,R
4,CAMPECHE,CAMP.,CANDELARIA,279,U
4,CAMPECHE,CAMP.,CANDELARIA,280,U
4,CAMPECHE,CAMP.,CANDELARIA,281,M
4,CAMPECHE,CAMP.,CANDELARIA,282,U
4,CAMPECHE,CAMP.,CANDELARIA,283,U
4,CAMPECHE,CAMP.,CANDELARIA,285,R
4,CAMPECHE,CAMP.,CANDELARIA,286,R
4,CAMPECHE,CAMP.,CANDELARIA,287,R
4,CAMPECHE,CAMP.,CANDELARIA,288,R
4,CAMPECHE,CAMP.,CANDELARIA,289,R
4,CAMPECHE,CAMP.,CANDELARIA,290,R
4,CAMPECHE,CAMP.,CANDELARIA,291,R
4,CAMPECHE,CAMP.,CANDELARIA,292,R
4,CAMPECHE,CAMP.,CANDELARIA,293,R
4,CAMPECHE,CAMP.,CANDELARIA,294,R
4,CAMPECHE,CAMP.,CANDELARIA,295,R
4,CAMPECHE,CAMP.,CANDELARIA,296,R
4,CAMPECHE,CAMP.,CANDELARIA,297,R
4,CAMPECHE,CAMP.,CANDELARIA,298,R
4,CAMPECHE,CAMP.,CANDELARIA,299,R
4,CAMPECHE,CAMP.,CANDELARIA,300,R
4,CAMPECHE,CAMP.,CANDELARIA,301,R
4,CAMPECHE,CAMP.,CANDELARIA,302,R
4,CAMPECHE,CAMP.,CANDELARIA,490,R
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,183,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,184,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,185,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,186,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,187,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,188,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,189,U
