id_municipio_y_cabeceraDF,nombre_estado,abreviatura,cabecera_distrital_local,seccion,tipo
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,190,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,191,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,192,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,193,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,194,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,195,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,196,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,197,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,198,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,199,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,200,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,201,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,202,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,203,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,204,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,205,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,206,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,207,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,208,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,209,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,210,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,211,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,212,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,213,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,214,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,215,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,216,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,217,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,218,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,219,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,220,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,221,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,222,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,223,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,224,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,225,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,226,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,227,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,228,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,230,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,231,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,232,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,233,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,234,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,235,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,236,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,237,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,239,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,240,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,241,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,242,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,243,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,244,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,245,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,246,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,247,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,248,U
5,CAMPECHE,CAMP.,CIUDAD DEL CARMEN,249,U
5,CAMPECHE,CAMP.,PALIZADA,261,R
5,CAMPECHE,CAMP.,PALIZADA,262,R
5,CAMPECHE,CAMP.,PALIZADA,263,R
5,CAMPECHE,CAMP.,PALIZADA,264,R
5,CAMPECHE,CAMP.,PALIZADA,265,M
5,CAMPECHE,CAMP.,PALIZADA,266,U
5,CAMPECHE,CAMP.,PALIZADA,267,M
5,CAMPECHE,CAMP.,PALIZADA,268,M
5,CAMPECHE,CAMP.,PALIZADA,269,R
5,CAMPECHE,CAMP.,PALIZADA,270,R
5,CAMPECHE,CAMP.,PALIZADA,271,R
5,CAMPECHE,CAMP.,PALIZADA,272,R
5,CAMPECHE,CAMP.,PALIZADA,284,R
5,CAMPECHE,CAMP.,PALIZADA,472,R
5,CAMPECHE,CAMP.,PALIZADA,473,R
5,CAMPECHE,CAMP.,PALIZADA,474,R
5,CAMPECHE,CAMP.,PALIZADA,478,R
5,CAMPECHE,CAMP.,PALIZADA,479,R
5,CAMPECHE,CAMP.,PALIZADA,483,R
5,CAMPECHE,CAMP.,PALIZADA,484,R
5,CAMPECHE,CAMP.,PALIZADA,486,R
5,CAMPECHE,CAMP.,PALIZADA,487,R
5,CAMPECHE,CAMP.,PALIZADA,488,R
5,CAMPECHE,CAMP.,SABANCUY,250,M
5,CAMPECHE,CAMP.,SABANCUY,251,U
5,CAMPECHE,CAMP.,SABANCUY,252,U
5,CAMPECHE,CAMP.,SABANCUY,253,U
5,CAMPECHE,CAMP.,SABANCUY,254,R
5,CAMPECHE,CAMP.,SABANCUY,255,R
5,CAMPECHE,CAMP.,SABANCUY,256,M
5,CAMPECHE,CAMP.,SABANCUY,257,U
5,CAMPECHE,CAMP.,SABANCUY,258,R
5,CAMPECHE,CAMP.,SABANCUY,259,R
5,CAMPECHE,CAMP.,SABANCUY,260,R
5,CAMPECHE,CAMP.,SABANCUY,491,M
5,CAMPECHE,CAMP.,SABANCUY,492,M
5,CAMPECHE,CAMP.,SABANCUY,493,U
5,CAMPECHE,CAMP.,SABANCUY,494,U
5,CAMPECHE,CAMP.,SABANCUY,495,U
5,CAMPECHE,CAMP.,SABANCUY,496,U
5,CAMPECHE,CAMP.,SABANCUY,497,U
5,CAMPECHE,CAMP.,SABANCUY,498,U
5,CAMPECHE,CAMP.,SABANCUY,499,U
5,CAMPECHE,CAMP.,SABANCUY,500,U
5,CAMPECHE,CAMP.,SABANCUY,501,U
5,CAMPECHE,CAMP.,SABANCUY,502,U
5,CAMPECHE,CAMP.,SABANCUY,503,U
5,CAMPECHE,CAMP.,SABANCUY,504,U
5,CAMPECHE,CAMP.,SABANCUY,505,U
5,CAMPECHE,CAMP.,SABANCUY,506,U
5,CAMPECHE,CAMP.,SABANCUY,507,U
5,CAMPECHE,CAMP.,SABANCUY,508,U
5,CAMPECHE,CAMP.,SABANCUY,509,U
5,CAMPECHE,CAMP.,SABANCUY,510,U
5,CAMPECHE,CAMP.,SABANCUY,511,U
5,CAMPECHE,CAMP.,SABANCUY,512,U
5,CAMPECHE,CAMP.,SABANCUY,513,U
5,CAMPECHE,CAMP.,SABANCUY,514,U
5,CAMPECHE,CAMP.,SABANCUY,515,U
5,CAMPECHE,CAMP.,SABANCUY,516,U
5,CAMPECHE,CAMP.,SABANCUY,517,U
5,CAMPECHE,CAMP.,SABANCUY,518,U
5,CAMPECHE,CAMP.,SABANCUY,519,U
5,CAMPECHE,CAMP.,SABANCUY,520,U
5,CAMPECHE,CAMP.,SABANCUY,521,U
5,CAMPECHE,CAMP.,SABANCUY,522,U
5,CAMPECHE,CAMP.,SABANCUY,523,U
5,CAMPECHE,CAMP.,SABANCUY,524,U
5,CAMPECHE,CAMP.,SABANCUY,525,U
5,CAMPECHE,CAMP.,SABANCUY,526,U
5,CAMPECHE,CAMP.,SABANCUY,527,U
6,CAMPECHE,CAMP.,CHAMPOTON,303,U
6,CAMPECHE,CAMP.,CHAMPOTON,304,U
6,CAMPECHE,CAMP.,CHAMPOTON,305,U
6,CAMPECHE,CAMP.,CHAMPOTON,306,U
6,CAMPECHE,CAMP.,CHAMPOTON,307,U
6,CAMPECHE,CAMP.,CHAMPOTON,308,U
6,CAMPECHE,CAMP.,CHAMPOTON,309,U
6,CAMPECHE,CAMP.,CHAMPOTON,310,U
6,CAMPECHE,CAMP.,CHAMPOTON,311,U
6,CAMPECHE,CAMP.,CHAMPOTON,312,U
6,CAMPECHE,CAMP.,CHAMPOTON,313,U
6,CAMPECHE,CAMP.,CHAMPOTON,314,U
6,CAMPECHE,CAMP.,CHAMPOTON,315,U
6,CAMPECHE,CAMP.,CHAMPOTON,316,U
6,CAMPECHE,CAMP.,CHAMPOTON,317,U
6,CAMPECHE,CAMP.,CHAMPOTON,318,U
6,CAMPECHE,CAMP.,CHAMPOTON,319,M
6,CAMPECHE,CAMP.,CHAMPOTON,338,R
6,CAMPECHE,CAMP.,CHAMPOTON,341,R
6,CAMPECHE,CAMP.,CHAMPOTON,344,R
6,CAMPECHE,CAMP.,CHAMPOTON,345,U
6,CAMPECHE,CAMP.,CHAMPOTON,346,M
6,CAMPECHE,CAMP.,CHAMPOTON,349,R
6,CAMPECHE,CAMP.,CHAMPOTON,350,R
6,CAMPECHE,CAMP.,CHAMPOTON,351,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,320,M
6,CAMPECHE,CAMP.,SEYBAPLAYA,321,U
6,CAMPECHE,CAMP.,SEYBAPLAYA,322,U
6,CAMPECHE,CAMP.,SEYBAPLAYA,323,M
6,CAMPECHE,CAMP.,SEYBAPLAYA,324,U
6,CAMPECHE,CAMP.,SEYBAPLAYA,325,U
6,CAMPECHE,CAMP.,SEYBAPLAYA,326,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,327,M
6,CAMPECHE,CAMP.,SEYBAPLAYA,328,U
6,CAMPECHE,CAMP.,SEYBAPLAYA,329,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,330,U
6,CAMPECHE,CAMP.,SEYBAPLAYA,331,M
6,CAMPECHE,CAMP.,SEYBAPLAYA,332,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,333,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,334,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,335,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,336,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,337,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,339,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,340,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,342,M
6,CAMPECHE,CAMP.,SEYBAPLAYA,343,U
6,CAMPECHE,CAMP.,SEYBAPLAYA,348,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,352,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,353,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,354,R
6,CAMPECHE,CAMP.,SEYBAPLAYA,355,R
6,CAMPECHE,CAMP.,XPUJIL,347,R
6,CAMPECHE,CAMP.,XPUJIL,528,R
6,CAMPECHE,CAMP.,XPUJIL,529,R
6,CAMPECHE,CAMP.,XPUJIL,530,R
7,CAMPECHE,CAMP.,ESCARCEGA,448,M
7,CAMPECHE,CAMP.,ESCARCEGA,449,U
7,CAMPECHE,CAMP.,ESCARCEGA,450,U
7,CAMPECHE,CAMP.,ESCARCEGA,451,U
7,CAMPECHE,CAMP.,ESCARCEGA,452,U
7,CAMPECHE,CAMP.,ESCARCEGA,453,U
7,CAMPECHE,CAMP.,ESCARCEGA,454,U
7,CAMPECHE,CAMP.,ESCARCEGA,455,M
7,CAMPECHE,CAMP.,ESCARCEGA,456,U
7,CAMPECHE,CAMP.,ESCARCEGA,457,U
7,CAMPECHE,CAMP.,ESCARCEGA,458,U
7,CAMPECHE,CAMP.,ESCARCEGA,459,U
7,CAMPECHE,CAMP.,ESCARCEGA,460,U
7,CAMPECHE,CAMP.,ESCARCEGA,461,U
7,CAMPECHE,CAMP.,ESCARCEGA,462,U
7,CAMPECHE,CAMP.,ESCARCEGA,463,U
7,CAMPECHE,CAMP.,ESCARCEGA,464,U
7,CAMPECHE,CAMP.,ESCARCEGA,465,R
7,CAMPECHE,CAMP.,ESCARCEGA,466,R
7,CAMPECHE,CAMP.,ESCARCEGA,471,R
7,CAMPECHE,CAMP.,ESCARCEGA,475,U
7,CAMPECHE,CAMP.,ESCARCEGA,476,U
7,CAMPECHE,CAMP.,ESCARCEGA,477,M
7,CAMPECHE,CAMP.,ESCARCEGA,480,R
7,CAMPECHE,CAMP.,ESCARCEGA,481,R
7,CAMPECHE,CAMP.,ESCARCEGA,482,R
7,CAMPECHE,CAMP.,ESCARCEGA,485,R
7,CAMPECHE,CAMP.,ESCARCEGA,489,U
7,CAMPECHE,CAMP.,XPUJIL,356,R
7,CAMPECHE,CAMP.,XPUJIL,357,R
7,CAMPECHE,CAMP.,XPUJIL,358,R
7,CAMPECHE,CAMP.,XPUJIL,361,R
7,CAMPECHE,CAMP.,XPUJIL,467,R
7,CAMPECHE,CAMP.,XPUJIL,468,R
7,CAMPECHE,CAMP.,XPUJIL,469,R
7,CAMPECHE,CAMP.,XPUJIL,470,R
8,CAMPECHE,CAMP.,HECELCHAKAN,363,M
8,CAMPECHE,CAMP.,HECELCHAKAN,364,U
8,CAMPECHE,CAMP.,HECELCHAKAN,365,U
8,CAMPECHE,CAMP.,HECELCHAKAN,366,U
8,CAMPECHE,CAMP.,HECELCHAKAN,367,M
8,CAMPECHE,CAMP.,HECELCHAKAN,368,M
8,CAMPECHE,CAMP.,HECELCHAKAN,369,R
8,CAMPECHE,CAMP.,HECELCHAKAN,370,R
8,CAMPECHE,CAMP.,HECELCHAKAN,371,R
8,CAMPECHE,CAMP.,HECELCHAKAN,372,R
8,CAMPECHE,CAMP.,HECELCHAKAN,373,R
8,CAMPECHE,CAMP.,HECELCHAKAN,374,R
8,CAMPECHE,CAMP.,HECELCHAKAN,375,U
8,CAMPECHE,CAMP.,HECELCHAKAN,376,M
8,CAMPECHE,CAMP.,HECELCHAKAN,377,U
8,CAMPECHE,CAMP.,HECELCHAKAN,378,U
8,CAMPECHE,CAMP.,HECELCHAKAN,379,M
8,CAMPECHE,CAMP.,HECELCHAKAN,380,R
9,CAMPECHE,CAMP.,HOPELCHEN,381,M
9,CAMPECHE,CAMP.,HOPELCHEN,382,M
9,CAMPECHE,CAMP.,HOPELCHEN,383,U
9,CAMPECHE,CAMP.,HOPELCHEN,384,U
9,CAMPECHE,CAMP.,HOPELCHEN,385,R
9,CAMPECHE,CAMP.,HOPELCHEN,386,R
9,CAMPECHE,CAMP.,HOPELCHEN,387,R
9,CAMPECHE,CAMP.,HOPELCHEN,388,M
9,CAMPECHE,CAMP.,HOPELCHEN,389,M
9,CAMPECHE,CAMP.,HOPELCHEN,390,R
9,CAMPECHE,CAMP.,HOPELCHEN,391,R
9,CAMPECHE,CAMP.,HOPELCHEN,392,R
9,CAMPECHE,CAMP.,HOPELCHEN,393,R
9,CAMPECHE,CAMP.,HOPELCHEN,394,R
9,CAMPECHE,CAMP.,HOPELCHEN,395,R
9,CAMPECHE,CAMP.,HOPELCHEN,396,R
9,CAMPECHE,CAMP.,HOPELCHEN,397,R
9,CAMPECHE,CAMP.,HOPELCHEN,398,R
9,CAMPECHE,CAMP.,HOPELCHEN,399,R
9,CAMPECHE,CAMP.,HOPELCHEN,400,M
9,CAMPECHE,CAMP.,HOPELCHEN,401,U
9,CAMPECHE,CAMP.,HOPELCHEN,402,R
9,CAMPECHE,CAMP.,HOPELCHEN,403,M
9,CAMPECHE,CAMP.,HOPELCHEN,404,M
9,CAMPECHE,CAMP.,HOPELCHEN,405,R
9,CAMPECHE,CAMP.,HOPELCHEN,406,R
9,CAMPECHE,CAMP.,HOPELCHEN,407,R
9,CAMPECHE,CAMP.,HOPELCHEN,408,R
9,CAMPECHE,CAMP.,HOPELCHEN,409,R
9,CAMPECHE,CAMP.,HOPELCHEN,410,R
9,CAMPECHE,CAMP.,HOPELCHEN,411,R
9,CAMPECHE,CAMP.,HOPELCHEN,412,R
10,CAMPECHE,CAMP.,PALIZADA,428,U
10,CAMPECHE,CAMP.,PALIZADA,429,M
10,CAMPECHE,CAMP.,PALIZADA,430,R
10,CAMPECHE,CAMP.,PALIZADA,431,R
10,CAMPECHE,CAMP.,PALIZADA,432,R
10,CAMPECHE,CAMP.,PALIZADA,433,R
10,CAMPECHE,CAMP.,PALIZADA,434,R
10,CAMPECHE,CAMP.,PALIZADA,435,R
10,CAMPECHE,CAMP.,PALIZADA,436,R
10,CAMPECHE,CAMP.,PALIZADA,437,R
10,CAMPECHE,CAMP.,PALIZADA,439,R
11,CAMPECHE,CAMP.,TENABO,440,M
11,CAMPECHE,CAMP.,TENABO,441,U
11,CAMPECHE,CAMP.,TENABO,442,U
11,CAMPECHE,CAMP.,TENABO,443,M
11,CAMPECHE,CAMP.,TENABO,444,R
11,CAMPECHE,CAMP.,TENABO,445,R
11,CAMPECHE,CAMP.,TENABO,446,R
11,CAMPECHE,CAMP.,TENABO,447,R
